"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-12",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-14",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-16",,,"    2",",,N",,,"38.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-19",,,"    2",",,N",,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-20",,,,,,,,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-22",,,"    2",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-24",,,"    2",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-25",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-26",,,,,,,,,,,,,,,"29.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-27",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-02-28",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-02",,,"    2",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-03",,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-05",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-06",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-08",,,,,,,,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-09",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-10",,,,,,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-12",,,"    2",",,N",,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-15",,,"    3",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-17",,,"    2",",,N",,,"19.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-19",,,"    2",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-20",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-21",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-23",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-24",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-26",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-27",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-29",,,"    2",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-03-31",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-02",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-03",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-05",,,,,,,,,,,,,,,"28.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-07",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-08",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-10",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-12",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-15",,,"    3",",,N",,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-17",,,,,,,,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-19",,,"    2",",,N",,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-21",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-23",,,"    2",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-24",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-25",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-26",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-27",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-28",,,,,,,,,,,,,,,"35.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0143","HERMITAGE 3.2 SSW, TN US","36.1514015197754","-86.6339416503906","149.0","2026-04-30",,,"    2",",,N",,,"14.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-01",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"26.7",",,7","15.0",",,7","15.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-02",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"28.3",",,7","15.0",",,7","17.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-03",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"30.0",",,7","17.8",",,7","18.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-04",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.2",",,7","17.8",",,7","17.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-05",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"29.4",",,7","17.8",",,7","20.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-06",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"30.0",",,7","20.0",",,7","20.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-07",,,,,,,,,,,,,,,"14.2",",,7,0600",,,,,,,,,,,"27.8",",,7","20.0",",,7","21.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-08",,,,,,,,,,,,,,,"1.0",",,7,0600",,,,,,,,,,,"26.7",",,7","21.1",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-09",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"27.8",",,7","17.2",",,7","17.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-10",,,,,,,,,,,,,,,"2.8",",,7,0600",,,,,,,,,,,"27.2",",,7","17.8",",,7","18.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-14",,,"    4",",,7",,,"5.3",",,7",,,,,,,,,,,,,,,,,,,"31.7",",,7","15.6",",,7","22.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-15",,,,,,,,,,,,,,,"1.0",",,7,0600",,,,,,,,,,,"27.8",",,7","21.7",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-16",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"31.1",",,7","21.1",",,7","21.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-17",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"31.7",",,7","21.1",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-18",,,,,,,,,,,,,,,"10.2",",,7,0600",,,,,,,,,,,"27.8",",,7","21.7",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-19",,,,,,,,,,,,,,,"13.2",",,7,0600",,,,,,,,,,,"32.2",",,7","19.4",",,7","21.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-20",,,,,,,,,,,,,,,"19.8",",,7,0600",,,,,,,,,,,"27.8",",,7","19.4",",,7","19.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-26",,,"    6",",,7",,,"0.0",",,7",,,,,,,,,,,,,,,,,,,"36.7",",,7","22.8",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-27",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"35.6",",,7","23.3",",,7","24.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-28",,,,,,,,,,,,,,,"3.0",",,7,0600",,,,,,,,,,,"33.3",",,7","22.2",",,7","22.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-29",,,,,,,,,,,,,,,"12.7",",,7,0600",,,,,,,,,,,"29.4",",,7","21.1",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-06-30",,,,,,,,,,,,,,,"1.0",",,7,0600",,,,,,,,,,,"30.0",",,7","21.1",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-01",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"31.7",",,7","23.3",",,7","23.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-02",,,,,,,,,,,,,,,"15.7",",,7,0600",,,,,,,,,,,"28.9",",,7","20.0",",,7","20.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-03",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"31.1",",,7","19.4",",,7","20.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-04",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.2",",,7","19.4",",,7","20.6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-05",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"34.4",",,7","19.4",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-06",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"35.0",",,7","21.7",",,7","22.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-07",,,,,,,,,,,,,,,"10.2",",,7,0600",,,,,,,,,,,"33.9",",,7","22.2",",,7","22.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-12",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"34.4",",,7","21.7",",,7","24.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-13",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"33.3",",,7","21.7",",,7","21.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-14",,,,,,,,,,,,,,,"15.2",",,7,0600",,,,,,,,,,,"32.2",",,7","21.7",",,7","22.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-15",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.2",",,7","22.2",",,7","22.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-16",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"33.3",",,7","22.2",",,7","23.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-17",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.8",",,7","23.9",",,7","24.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-18",,,,,,,,,,,,,,,"11.4",",,7,0600",,,,,,,,,,,"33.9",",,7","24.4",",,7","25.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-19",,,,,,,,,,,,,,,"8.9",",,7,0600",,,,,,,,,,,"34.4",",,7","22.8",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-20",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.8",",,7","22.8",",,7","24.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-21",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"33.9",",,7","23.9",",,7","23.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-23",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"32.2",",,7","23.3",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-24",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"37.2",",,7","23.3",",,7","27.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-25",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"35.6",",,7","23.9",",,7","26.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-26",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"34.4",",,7","25.6",",,7","26.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-27",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"34.4",",,7","25.0",",,7","25.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-28",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"33.9",",,7","24.4",",,7","25.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-29",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"35.6",",,7","22.8",",,7","22.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00406803","OLD HICKORY DAM, TN US","36.295","-86.655","135.6","2025-07-30",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"33.9",",,7","22.8",",,7","23.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
